	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZCWPW2	42.1154571142502	0.554408490791165	0.722575252433225	0.767267476881101	0.44292250113725	0.631468221476919
MYO1D	227.586661080544	-0.352623660065377	0.459706366332833	-0.767062816376297	0.443044168404079	0.631575574864674
PDCD6IP	1603.4105735861	0.210168067515268	0.274269261112731	0.766283712081332	0.443507507701699	0.632169920720474
SNX21	355.809820146977	-0.220079128334715	0.287250050171541	-0.7661587115591	0.443581872232344	0.632209760560506
ELMO1	323.454930939471	-0.442637014006053	0.578117686251975	-0.765652088722169	0.443883342054054	0.632417092133782
PHLDB1	3083.92498001559	-0.182344560292313	0.238167567226243	-0.765614573033353	0.443905670705289	0.632417092133782
NDUFA7	928.637172581284	-0.343304497095988	0.448468119484476	-0.765504797733725	0.443971010638051	0.632417092133782
B3GALNT2	498.733883363411	0.228606722313543	0.298643392251427	0.765483945886471	0.44398342259617	0.632417092133782
DNAH14	13.9349597006594	1.48798944358865	1.9438907426166	0.765469689714	0.443991908625787	0.632417092133782
RPS6	19850.0983500616	-0.26225034223194	0.342640304192544	-0.765380893674934	0.444044766820297	0.632417092133782
TMEM59	2467.865188113	-0.239352676158056	0.312728815400729	-0.765368154038989	0.444052350720761	0.632417092133782
TUBGCP5	220.974706619405	0.372981443163481	0.487443386145687	0.765179000812219	0.444164962264782	0.632511338317679
EVC2	46.2792990152883	-0.462431172891155	0.604441718537513	-0.765055023021967	0.444238780741686	0.632550327460015
WIPF2	462.25842013116	0.226049400151401	0.295522024782024	0.764915577165981	0.444321817533888	0.632602433012344
CAPRIN2	547.52488514265	0.211967609902662	0.277200767725069	0.764671799584961	0.44446700273984	0.632743002123679
USP9Y	612.799747165251	1.52282332148532	1.99169550755386	0.764586411783198	0.4445178630606	0.632749275028575
SLITRK6	50.5119025884805	-1.13063897228749	1.47935818791754	-0.764276685336807	0.44470237613527	0.632918278430277
MAEL	51.5503398911817	0.381016618590379	0.498562029272196	0.764231121143722	0.444729523739533	0.632918278430277
SVEP1	662.134350066522	0.379624778321753	0.497065535784599	0.763731844177307	0.445027059902799	0.633275551915589
ISLR2	105.290027702257	0.532610598966273	0.697472155936616	0.76362990899765	0.445087820501077	0.633295853237769
ADPGK	263.724591339778	-0.288002968265767	0.377520853298795	-0.762879628368032	0.445535186489643	0.633866176642514
BLTP3A	463.731114780916	-0.402438546201174	0.5276558241552	-0.762691375283303	0.445647475392367	0.63391206150591
DDX6	1911.89423170444	0.293783104434369	0.385240210804712	0.762597195709913	0.445703657526545	0.63391206150591
MYL7	27426.3201128211	-0.330126352749901	0.432900646501554	-0.762591498575449	0.445707056239784	0.63391206150591
KIAA0930	365.22385852702	-0.333194320466158	0.437013541057772	-0.762434774125478	0.445800558412442	0.633978847999152
PLEKHB2	1069.30676557123	0.208266145816529	0.273220778077227	0.762263204439238	0.445902930098799	0.634027014772403
TRIM72	207.202803017192	-0.368268560654064	0.483163703059062	-0.762202455032196	0.445939181082788	0.634027014772403
CHP2	18.0661587002376	0.681841065858517	0.894674922032775	0.762110403529942	0.445994114159836	0.634027014772403
ZBTB34	163.748824424165	-0.386160752996066	0.506832221812132	-0.761910423957228	0.446113468168087	0.634027014772403
PPP3CA	367.403692945045	0.256235582779129	0.336339147121075	0.761836928506243	0.446157337101873	0.634027014772403
TMEM44	116.98341168884	-0.481201681039506	0.631644710090127	-0.761823337317026	0.446165449859212	0.634027014772403
TMEM167B	725.936944615672	0.203526196174997	0.267192028341905	0.761722561253065	0.446225607020998	0.634027014772403
P2RX5	123.619002937288	0.642029894859796	0.842911459474019	0.761681298366053	0.44625023977963	0.634027014772403
ANO1	376.507766443803	0.352903347640232	0.463327750165444	0.761671079520312	0.446256340256699	0.634027014772403
QRICH1	770.678467758526	-0.208524716423752	0.27381497310337	-0.761553373288431	0.446326612298089	0.634027014772403
SEMA4A	32.4320051335972	-0.542063802300545	0.711818077068459	-0.761520140838474	0.446346453612259	0.634027014772403
SYNRG	352.122590878633	0.3215203290298	0.422263089725792	0.761421816997048	0.446405160447076	0.634044284718417
NCAPG2	108.55940725527	0.397577928475775	0.522340508681811	0.76114703314723	0.446569250674876	0.634158299612114
HOMEZ	209.814588363452	-0.264271443973071	0.347229522996186	-0.761085755879041	0.446605847756843	0.634158299612114
SKP1	4945.67112056411	0.346898527013213	0.455813581751435	0.761053511569965	0.4466251059525	0.634158299612114
PIGK	377.878530490201	0.356110103814668	0.468212858196252	0.760573097429555	0.446912093471091	0.634499648235328
AQP1	5731.95452186661	-0.621862376266816	0.817746959544393	-0.760458194321243	0.446980749287909	0.634530983434144
PGM5	2361.31155918534	0.355923839537027	0.468099233013656	0.760359800731918	0.447039545261618	0.634533261494359
PLEKHM3	284.267668527656	0.278564054724986	0.366387219631395	0.760299595071127	0.447075523864721	0.634533261494359
FANCC	120.005331842458	-0.334875744352643	0.440514892908461	-0.760191652413056	0.44714003398308	0.634558700029541
CPSF3	317.690312982768	0.234966531243289	0.309164881749119	0.760003949717549	0.44725222395557	0.634651791071864
CEP104	403.138413416193	-0.275292222996667	0.362326383774626	-0.75979071722225	0.447379692518062	0.634766540811304
PTS	212.223303304287	-0.329888775472812	0.434598291086072	-0.759065974807245	0.447813091713975	0.635303321044417
LOC730098	136.203046587407	-0.265219340267348	0.349431624748642	-0.759002109377276	0.447851294961346	0.635303321044417
ISG20	43.9849091814037	-0.506620806886087	0.667612308267609	-0.758854803322486	0.44793941807661	0.635344354622171
RAB5B	3603.92245151048	-0.205626019327429	0.270989206882649	-0.758797819635948	0.447973510152803	0.635344354622171
ARID1A	1165.63420589817	0.239483892968225	0.315720928702142	0.758530306979297	0.448133576747486	0.63540672622773
ZC2HC1C	115.398149919003	0.344866131729349	0.45474871314293	0.758366371937276	0.448231683575741	0.63540672622773
DENND1B	255.321134060424	0.382944090727285	0.50496930108627	0.758351230269863	0.448240745712945	0.63540672622773
PSMA3	936.288460397068	-0.253457143041794	0.334261122216115	-0.758260910994974	0.448294803061342	0.63540672622773
AVPR1A	150.87603523208	-0.620165727270751	0.817925991517544	-0.758217410502046	0.448320840035337	0.63540672622773
ATF6	673.124153936585	0.267383341090674	0.352648035576745	0.758215881320242	0.448321755334082	0.63540672622773
MTFP1	263.069128541637	-0.45746124388032	0.603368657413015	-0.758178666160282	0.448344030965033	0.63540672622773
CD3G	30.6913719658895	0.64745913440721	0.854378675376996	0.757812844663426	0.448563031760766	0.635453291018608
YBX1	22851.5983402919	0.292086251843639	0.385453048810858	0.757773878672746	0.448586362516755	0.635453291018608
RAD1	394.105267541199	0.241688234437698	0.318960637594974	0.75773686765889	0.448608523374869	0.635453291018608
CYB5R2	28.5401699072379	0.536876469365019	0.708544158769303	0.757717726863405	0.448619984435588	0.635453291018608
CCDC174	303.791564098668	-0.255660841872521	0.337432948271202	-0.757664132036805	0.44865207664874	0.635453291018608
RAB35	537.122844962138	-0.249417779347549	0.329196495608669	-0.75765624080046	0.448656801976797	0.635453291018608
B3GALT2	961.81362137294	-0.577181420679949	0.761962909970917	-0.757492803294032	0.448754675861805	0.635525830725062
EDRF1	211.652642571039	0.243695523029266	0.321779800646425	0.757336298113509	0.448848409709423	0.635570577467227
AIFM1	1904.84623226524	0.271239460565618	0.358173917300699	0.757284233898874	0.448879594393563	0.635570577467227
FMO3	30.6756523544638	-0.618899762045176	0.817422778390563	-0.757135448639855	0.448968718453133	0.635630694735487
TBC1D3C	50.7327897940846	0.454404570325297	0.600353699106689	0.756894762206744	0.449112913617531	0.635719214546545
DNAJC30	239.998323321589	0.343207122486225	0.453470394614808	0.756845709360488	0.449142304384677	0.635719214546545
HNRNPK	5718.8498571103	-0.233112824758011	0.308025409540561	-0.756797385987453	0.449171259143671	0.635719214546545
GGT1	23.564339662198	-0.935079654551571	1.23582896992333	-0.756641636754627	0.449264589336853	0.63578524377738
FAM83F	163.689557567457	-1.45406723719302	1.92211379197426	-0.756493836766814	0.449353166245853	0.635844533288465
ALYREF	400.570028791751	-0.268161295155457	0.354529068468256	-0.756387329010985	0.449417002755399	0.635868805913711
VWA7	154.435470048778	-0.483998955743966	0.640070769534888	-0.756164753618835	0.449550422189592	0.635971501090841
PTER	130.452999868499	-0.324759690089176	0.42951354841132	-0.756110467971019	0.449582966302306	0.635971501090841
ATAT1	41.8355035741558	0.457392944921151	0.605065679857336	0.755939330469044	0.449685571558482	0.636050588805617
PYGL	200.558180726789	-0.571494513074607	0.756200916176655	-0.755744274899954	0.449802533046573	0.636079549136928
RAPGEF2	1174.39427847318	0.241019838580177	0.318929221529719	0.755715758575348	0.449819633781396	0.636079549136928
RALGPS1	360.468356374184	-0.234113263606408	0.309852050602763	-0.755564674014522	0.449910242665271	0.636079549136928
DNMT1	605.149148943614	0.277682257346827	0.367536441446784	0.755523061206526	0.449935200639606	0.636079549136928
RAB3GAP2	386.577815776273	0.240237771197926	0.317978475277144	0.755515828511786	0.449939538648726	0.636079549136928
ANKRD49	116.478820724606	0.35072744073973	0.464465734098381	0.755120162783504	0.450176886250688	0.636288207814665
CPNE3	1453.26659915611	0.315246928654715	0.417482545395463	0.755114033225258	0.450180563740542	0.636288207814665
LDLRAD4	551.027855437331	-0.47700658477166	0.631852274868183	-0.754933714326143	0.450288755485248	0.636311211214415
LUC7L2	1316.68928921975	0.196095848619894	0.259753274267258	0.754931190657996	0.450290269796325	0.636311211214415
HES1	277.938946988213	0.242566778482335	0.321375479600869	0.754776869671544	0.450382874608193	0.636364451702269
PHOSPHO2	18.2205167505398	-0.653355161729694	0.865765874707138	-0.754655710991963	0.450455586969048	0.636364451702269
ATP2B4	5215.97993200517	0.245419639671317	0.32521655540446	0.754634521499365	0.450468304347604	0.636364451702269
TLE4	174.356507672651	0.291793301862846	0.386708089575403	0.754557015301202	0.450514823270316	0.636364451702269
CRLS1	1190.14623228525	-0.272175380652953	0.36075992488115	-0.754450153360631	0.450578965858404	0.636366233080747
KIF1B	605.45503896121	0.386760439143971	0.51267341596207	0.754399247361376	0.450609523387695	0.636366233080747
MAN2B2	486.392017687381	-0.260781519696238	0.345777040386049	-0.754189807990387	0.450735256666472	0.636416881762324
MCAM	3095.47889785104	0.314648902072295	0.417204508265175	0.754183849500266	0.450738834032827	0.636416881762324
SPATA7	99.3345044530226	0.394970786080588	0.523783239337704	0.754072976027274	0.450805403331066	0.636444900370279
TAF11	650.032882879947	-0.2325955811869	0.308518329424243	-0.753911709625066	0.450902238872454	0.636515638478774
TEX10	184.812841699678	-0.264878220225362	0.351519711101428	-0.753523093755998	0.451135639184417	0.636696761139205
NAE1	420.729676196826	0.224530902211635	0.297991570721692	0.753480716477497	0.451161094852203	0.636696761139205
WDR77	625.218343741929	-0.265488209837262	0.352392513140241	-0.753387770561421	0.451216929513345	0.636696761139205
KRT8	1820.04499546159	-0.357424017605934	0.474422996531281	-0.753386788202133	0.45121751965911	0.636696761139205
HEPACAM	30.9769060425456	-0.678670647363948	0.901179199548077	-0.753091779863858	0.451394763702219	0.636859669920666
PLAT	177.151960691122	0.25745137317448	0.341902280064607	0.752996947331943	0.451451748427504	0.636859669920666
GOLGA8O	128.785777822744	1.71627501893851	2.27936718214454	0.752961186939503	0.451473237849934	0.636859669920666
PAFAH1B1	2219.01881625795	0.242836125998832	0.322679097662049	0.752562306509114	0.451712975504523	0.637094580563752
PECAM1	3177.27857560278	-0.394119143492614	0.523726552871884	-0.752528473745393	0.451733313199083	0.637094580563752
BMS1	1009.43217383147	0.230668041087136	0.306641323151591	0.752240561436343	0.451906405220019	0.637272714101033
COMMD1	459.437232699733	-0.223623171189173	0.297484859881121	-0.751712780537927	0.452223802874387	0.637608388055687
PDSS2	345.298064709355	0.288225802158954	0.383443666254259	0.751677045482434	0.45224529782774	0.637608388055687
PARP14	608.317893856751	-0.28285005782826	0.376324936013794	-0.751611256018101	0.452284872285005	0.637608388055687
INTS12	362.49202704722	-0.246385129942796	0.327867407477564	-0.751477958234248	0.452365061144852	0.637655438047607
MARCHF3	605.294249637602	0.336873286689212	0.448386256140706	0.751301544317406	0.452471200022358	0.637739053756679
TMEM165	451.751838048495	0.26505503437613	0.352949054883515	0.750972500729905	0.45266920565122	0.637952121073488
ZNF599	44.9902218563051	-0.465462448896113	0.620273613923686	-0.750414717710982	0.453004969548405	0.638359268592885
NOP14	393.60205325476	0.31580141323181	0.420901623865146	0.750297445592631	0.453075580733048	0.638374883711414
ENTPD3	11.2186492938508	0.68482294039176	0.912804373825457	0.750240643043533	0.4531097845769	0.638374883711414
ABHD11	379.016846249127	-0.242913500565552	0.324346927994755	-0.748931096919408	0.453898736207154	0.639420279850826
HNRNPF	1582.52427160266	0.235034591882417	0.313894585736968	0.748769180999406	0.453996338166622	0.639431706328758
LSAMP	109.565246889368	0.593491911566082	0.792659153232657	0.748735328603319	0.454016745686616	0.639431706328758
ERAP1	487.737703622622	0.346451727077361	0.462747595217359	0.748684014045773	0.45404768105218	0.639431706328758
PCDHB10	17.7603674040228	-0.728668404624775	0.97337953470189	-0.748596388815529	0.454100509326431	0.639439091276862
TRAF4	75.5911904265007	-0.554616488631202	0.740951203241085	-0.748519586991946	0.454146815139297	0.639439091276862
ARL4D	107.615795661843	-0.358557055371772	0.479306682911822	-0.74807439193944	0.45441528722854	0.639750969234103
DOLK	179.95537475658	-0.286658617222383	0.383244791653221	-0.747977855056581	0.454473514990323	0.639766819727489
RPS6KA2	2294.13870964056	-0.419297926057302	0.56101562033108	-0.747390822754374	0.454827683407002	0.640139984335637
KRT10	395.645723552875	0.260698624108592	0.348815445523118	0.74738268461026	0.454832594405719	0.640139984335637
GRN	1720.47322988036	0.25088817172996	0.335943440861156	0.746816699521902	0.455174213855883	0.640508547400373
NANP	111.439313004073	0.294177548294708	0.393921130492286	0.746793013939294	0.455188513239528	0.640508547400373
BHMT2	96.4962431983846	0.473589275001248	0.634700253224204	0.746162101866935	0.455569498532827	0.640941632854039
MOCS3	76.3759650950515	0.319330356311577	0.427983635481006	0.746127491423091	0.455590403736348	0.640941632854039
MPG	560.667683677495	-0.340008125920649	0.455831718994335	-0.745907122634602	0.455723522300313	0.641062697227363
RGS2	179.42497577091	-0.572775549260466	0.768140167990368	-0.745665404738538	0.455869562423186	0.641201911376107
C12orf60	21.1949787360739	-0.520673760527382	0.698366144476431	-0.745559853732219	0.4559333420531	0.64122540548325
METTL25	73.0304988479827	-0.399423744208773	0.536164615270167	-0.74496476051018	0.456293023495164	0.641665008571922
GFOD1	618.101481997707	0.2337583167193	0.313915609292516	0.744653371159625	0.456481294498789	0.641821541634061
ACOX1	882.071298702159	-0.270349696870479	0.363068352469441	-0.744624793187486	0.456498575387327	0.641821541634061
RPL28	5658.66154150866	-0.29514656522063	0.396462907515604	-0.744449378808568	0.456604655221692	0.641885877719293
GATB	858.718966914181	-0.268792594237327	0.361089496654073	-0.744393278475316	0.456638584178838	0.641885877719293
PGR	302.326402103426	0.390878254586202	0.525306487935911	0.744095615727272	0.456818631529376	0.642072704577611
UTP6	429.899631306706	-0.232090602825572	0.311965857980949	-0.743961548637625	0.456899737755177	0.642120442422954
USP39	628.451759848658	-0.218574528856975	0.293874266523793	-0.743768862250068	0.457016320917387	0.642218024060221
